,LATITUDE,LONGITUDE,CRASHES,LOG_CRASHES
29034,40.739,-73.709,6,1.791759469228055
29035,40.739,-73.708,5,1.6094379124341003
29036,40.739,-73.706,1,0.0
29037,40.739,-73.705,2,0.6931471805599453
29038,40.739,-73.703,4,1.3862943611198906
29039,40.739,-73.702,7,1.9459101490553132
29040,40.739,-73.701,11,2.3978952727983707
29041,40.74,-74.009,2,0.6931471805599453
29042,40.74,-74.008,4,1.3862943611198906
29043,40.74,-74.006,11,2.3978952727983707
29044,40.74,-74.005,10,2.302585092994046
29045,40.74,-74.003,21,3.044522437723423
29046,40.74,-74.002,21,3.044522437723423
29047,40.74,-74.001,5,1.6094379124341003
29048,40.74,-74.0,6,1.791759469228055
29049,40.74,-73.999,26,3.258096538021482
29050,40.74,-73.998,5,1.6094379124341003
29051,40.74,-73.997,2,0.6931471805599453
29052,40.74,-73.996,5,1.6094379124341003
29053,40.74,-73.995,53,3.970291913552122
29054,40.74,-73.993,10,2.302585092994046
29055,40.74,-73.992,4,1.3862943611198906
29056,40.74,-73.991,37,3.6109179126442243
29057,40.74,-73.99,13,2.5649493574615367
29058,40.74,-73.989,12,2.4849066497880004
29059,40.74,-73.988,1,0.0
29060,40.74,-73.987,16,2.772588722239781
29061,40.74,-73.986,47,3.8501476017100584
29062,40.74,-73.985,22,3.091042453358316
29063,40.74,-73.984,6,1.791759469228055
29064,40.74,-73.983,13,2.5649493574615367
29065,40.74,-73.982,13,2.5649493574615367
29066,40.74,-73.981,3,1.0986122886681098
29067,40.74,-73.98,31,3.4339872044851463
29068,40.74,-73.979,20,2.995732273553991
29069,40.74,-73.978,2,0.6931471805599453
29070,40.74,-73.977,11,2.3978952727983707
29071,40.74,-73.976,34,3.5263605246161616
29072,40.74,-73.975,1,0.0
29073,40.74,-73.973,47,3.8501476017100584
29074,40.74,-73.961,2,0.6931471805599453
29075,40.74,-73.96,1,0.0
29076,40.74,-73.957,1,0.0
29077,40.74,-73.955,5,1.6094379124341003
29078,40.74,-73.952,3,1.0986122886681098
29079,40.74,-73.95,12,2.4849066497880004
29080,40.74,-73.948,2,0.6931471805599453
29081,40.74,-73.947,1,0.0
29082,40.74,-73.945,11,2.3978952727983707
29083,40.74,-73.943,10,2.302585092994046
29084,40.74,-73.937,7,1.9459101490553132
29085,40.74,-73.936,4,1.3862943611198906
29086,40.74,-73.935,55,4.007333185232471
29087,40.74,-73.934,1,0.0
29088,40.74,-73.933,1,0.0
29089,40.74,-73.932,1,0.0
29090,40.74,-73.931,4,1.3862943611198906
29091,40.74,-73.93,8,2.0794415416798357
29092,40.74,-73.929,2,0.6931471805599453
29093,40.74,-73.928,21,3.044522437723423
29094,40.74,-73.927,11,2.3978952727983707
29095,40.74,-73.926,1,0.0
29096,40.74,-73.925,5,1.6094379124341003
29097,40.74,-73.924,11,2.3978952727983707
29098,40.74,-73.923,14,2.6390573296152584
29099,40.74,-73.922,13,2.5649493574615367
29100,40.74,-73.921,3,1.0986122886681098
29101,40.74,-73.918,4,1.3862943611198906
29102,40.74,-73.917,1,0.0
29103,40.74,-73.908,1,0.0
29104,40.74,-73.906,4,1.3862943611198906
29105,40.74,-73.905,1,0.0
29106,40.74,-73.904,2,0.6931471805599453
29107,40.74,-73.903,2,0.6931471805599453
29108,40.74,-73.901,1,0.0
29109,40.74,-73.9,79,4.3694478524670215
29110,40.74,-73.899,3,1.0986122886681098
29111,40.74,-73.898,9,2.1972245773362196
29112,40.74,-73.897,11,2.3978952727983707
29113,40.74,-73.896,42,3.7376696182833684
29114,40.74,-73.895,13,2.5649493574615367
29115,40.74,-73.894,54,3.9889840465642745
29116,40.74,-73.893,1,0.0
29117,40.74,-73.892,7,1.9459101490553132
29118,40.74,-73.89,4,1.3862943611198906
29119,40.74,-73.888,5,1.6094379124341003
29120,40.74,-73.887,5,1.6094379124341003
29121,40.74,-73.886,2,0.6931471805599453
29122,40.74,-73.885,1,0.0
29123,40.74,-73.883,1,0.0
29124,40.74,-73.882,3,1.0986122886681098
29125,40.74,-73.881,5,1.6094379124341003
29126,40.74,-73.88,2,0.6931471805599453
29127,40.74,-73.879,15,2.70805020110221
29128,40.74,-73.878,8,2.0794415416798357
29129,40.74,-73.877,6,1.791759469228055
29130,40.74,-73.876,2,0.6931471805599453
29131,40.74,-73.875,2,0.6931471805599453
29132,40.74,-73.874,9,2.1972245773362196
29133,40.74,-73.873,6,1.791759469228055
29134,40.74,-73.871,11,2.3978952727983707
29135,40.74,-73.87,1,0.0
29136,40.74,-73.869,15,2.70805020110221
29137,40.74,-73.867,17,2.833213344056216
29138,40.74,-73.866,13,2.5649493574615367
29139,40.74,-73.865,13,2.5649493574615367
29140,40.74,-73.864,5,1.6094379124341003
29141,40.74,-73.863,3,1.0986122886681098
29142,40.74,-73.861,15,2.70805020110221
29143,40.74,-73.86,11,2.3978952727983707
29144,40.74,-73.859,5,1.6094379124341003
29145,40.74,-73.858,6,1.791759469228055
29146,40.74,-73.857,16,2.772588722239781
29147,40.74,-73.856,7,1.9459101490553132
29148,40.74,-73.855,5,1.6094379124341003
29149,40.74,-73.854,6,1.791759469228055
29150,40.74,-73.853,26,3.258096538021482
29151,40.74,-73.852,3,1.0986122886681098
29152,40.74,-73.85,11,2.3978952727983707
29153,40.74,-73.849,5,1.6094379124341003
29154,40.74,-73.848,3,1.0986122886681098
29155,40.74,-73.846,100,4.605170185988092
29156,40.74,-73.845,6,1.791759469228055
29157,40.74,-73.844,34,3.5263605246161616
29158,40.74,-73.837,1,0.0
29159,40.74,-73.83,2,0.6931471805599453
29160,40.74,-73.829,3,1.0986122886681098
29161,40.74,-73.828,3,1.0986122886681098
29162,40.74,-73.825,14,2.6390573296152584
29163,40.74,-73.824,1,0.0
29164,40.74,-73.822,7,1.9459101490553132
29165,40.74,-73.82,3,1.0986122886681098
29166,40.74,-73.819,2,0.6931471805599453
29167,40.74,-73.818,22,3.091042453358316
29168,40.74,-73.816,2,0.6931471805599453
29169,40.74,-73.815,6,1.791759469228055
29170,40.74,-73.81,1,0.0
29171,40.74,-73.809,1,0.0
29172,40.74,-73.807,2,0.6931471805599453
29173,40.74,-73.806,3,1.0986122886681098
29174,40.74,-73.805,6,1.791759469228055
29175,40.74,-73.797,1,0.0
29176,40.74,-73.796,3,1.0986122886681098
29177,40.74,-73.794,1,0.0
29178,40.74,-73.792,44,3.784189633918261
29179,40.74,-73.791,15,2.70805020110221
29180,40.74,-73.79,38,3.6375861597263857
29181,40.74,-73.789,2,0.6931471805599453
29182,40.74,-73.788,12,2.4849066497880004
29183,40.74,-73.787,3,1.0986122886681098
29184,40.74,-73.786,16,2.772588722239781
29185,40.74,-73.783,4,1.3862943611198906
29186,40.74,-73.782,1,0.0
29187,40.74,-73.777,1,0.0
29188,40.74,-73.776,1,0.0
29189,40.74,-73.775,7,1.9459101490553132
29190,40.74,-73.77,2,0.6931471805599453
29191,40.74,-73.76,4,1.3862943611198906
29192,40.74,-73.758,3,1.0986122886681098
29193,40.74,-73.751,3,1.0986122886681098
29194,40.74,-73.75,5,1.6094379124341003
29195,40.74,-73.739,7,1.9459101490553132
29196,40.74,-73.734,3,1.0986122886681098
29197,40.74,-73.727,1,0.0
29198,40.74,-73.726,1,0.0
29199,40.74,-73.725,7,1.9459101490553132
29200,40.74,-73.724,6,1.791759469228055
29201,40.74,-73.723,4,1.3862943611198906
29202,40.74,-73.722,4,1.3862943611198906
29203,40.74,-73.721,1,0.0
29204,40.74,-73.717,1,0.0
29205,40.74,-73.716,1,0.0
29206,40.74,-73.712,1,0.0
29207,40.74,-73.71,1,0.0
29208,40.74,-73.708,1,0.0
29209,40.74,-73.707,2,0.6931471805599453
29210,40.74,-73.706,11,2.3978952727983707
29211,40.74,-73.704,2,0.6931471805599453
29212,40.74,-73.703,1,0.0
29213,40.74,-73.701,1,0.0
29214,40.741,-74.009,10,2.302585092994046
29215,40.741,-74.008,1,0.0
29216,40.741,-74.007,11,2.3978952727983707
29217,40.741,-74.006,2,0.6931471805599453
29218,40.741,-74.005,6,1.791759469228055
29219,40.741,-74.004,2,0.6931471805599453
29220,40.741,-74.003,4,1.3862943611198906
29221,40.741,-74.002,33,3.4965075614664802
29222,40.741,-74.001,1,0.0
29223,40.741,-74.0,4,1.3862943611198906
29224,40.741,-73.999,8,2.0794415416798357
29225,40.741,-73.998,15,2.70805020110221
29226,40.741,-73.997,1,0.0
29227,40.741,-73.996,6,1.791759469228055
29228,40.741,-73.995,14,2.6390573296152584
29229,40.741,-73.994,21,3.044522437723423
29230,40.741,-73.992,14,2.6390573296152584
29231,40.741,-73.991,8,2.0794415416798357
29232,40.741,-73.99,16,2.772588722239781
29233,40.741,-73.989,27,3.295836866004329
29234,40.741,-73.988,15,2.70805020110221
29235,40.741,-73.987,5,1.6094379124341003
29236,40.741,-73.986,10,2.302585092994046
29237,40.741,-73.985,13,2.5649493574615367
29238,40.741,-73.984,6,1.791759469228055
29239,40.741,-73.983,12,2.4849066497880004
29240,40.741,-73.982,14,2.6390573296152584
29241,40.741,-73.981,20,2.995732273553991
29242,40.741,-73.98,2,0.6931471805599453
29243,40.741,-73.979,21,3.044522437723423
29244,40.741,-73.978,9,2.1972245773362196
29245,40.741,-73.977,3,1.0986122886681098
29246,40.741,-73.976,25,3.2188758248682006
29247,40.741,-73.975,47,3.8501476017100584
29248,40.741,-73.973,19,2.9444389791664403
29249,40.741,-73.961,1,0.0
29250,40.741,-73.959,2,0.6931471805599453
29251,40.741,-73.955,18,2.8903717578961645
29252,40.741,-73.954,1,0.0
29253,40.741,-73.952,25,3.2188758248682006
29254,40.741,-73.948,13,2.5649493574615367
29255,40.741,-73.947,7,1.9459101490553132
29256,40.741,-73.946,41,3.713572066704308
29257,40.741,-73.945,11,2.3978952727983707
29258,40.741,-73.944,8,2.0794415416798357
29259,40.741,-73.943,2,0.6931471805599453
29260,40.741,-73.942,5,1.6094379124341003
29261,40.741,-73.938,13,2.5649493574615367
29262,40.741,-73.937,15,2.70805020110221
29263,40.741,-73.936,5,1.6094379124341003
29264,40.741,-73.935,6,1.791759469228055
29265,40.741,-73.934,28,3.332204510175204
29266,40.741,-73.933,3,1.0986122886681098
29267,40.741,-73.932,7,1.9459101490553132
29268,40.741,-73.931,8,2.0794415416798357
29269,40.741,-73.93,1,0.0
29270,40.741,-73.926,1,0.0
29271,40.741,-73.924,2,0.6931471805599453
29272,40.741,-73.923,2,0.6931471805599453
29273,40.741,-73.922,25,3.2188758248682006
29274,40.741,-73.921,24,3.1780538303479458
29275,40.741,-73.92,5,1.6094379124341003
29276,40.741,-73.919,14,2.6390573296152584
29277,40.741,-73.918,11,2.3978952727983707
29278,40.741,-73.917,19,2.9444389791664403
29279,40.741,-73.916,5,1.6094379124341003
29280,40.741,-73.915,10,2.302585092994046
29281,40.741,-73.914,2,0.6931471805599453
29282,40.741,-73.908,8,2.0794415416798357
29283,40.741,-73.904,2,0.6931471805599453
29284,40.741,-73.903,49,3.8918202981106265
29285,40.741,-73.902,10,2.302585092994046
29286,40.741,-73.901,16,2.772588722239781
29287,40.741,-73.9,73,4.290459441148391
29288,40.741,-73.899,64,4.1588830833596715
29289,40.741,-73.898,25,3.2188758248682006
29290,40.741,-73.897,6,1.791759469228055
29291,40.741,-73.896,5,1.6094379124341003
29292,40.741,-73.895,4,1.3862943611198906
29293,40.741,-73.893,2,0.6931471805599453
29294,40.741,-73.892,15,2.70805020110221
29295,40.741,-73.891,1,0.0
29296,40.741,-73.89,20,2.995732273553991
29297,40.741,-73.888,9,2.1972245773362196
29298,40.741,-73.887,5,1.6094379124341003
29299,40.741,-73.886,9,2.1972245773362196
29300,40.741,-73.885,8,2.0794415416798357
29301,40.741,-73.884,6,1.791759469228055
29302,40.741,-73.883,1,0.0
29303,40.741,-73.881,6,1.791759469228055
29304,40.741,-73.88,43,3.7612001156935624
29305,40.741,-73.879,13,2.5649493574615367
29306,40.741,-73.877,6,1.791759469228055
29307,40.741,-73.876,5,1.6094379124341003
29308,40.741,-73.875,14,2.6390573296152584
29309,40.741,-73.874,4,1.3862943611198906
29310,40.741,-73.872,4,1.3862943611198906
29311,40.741,-73.871,3,1.0986122886681098
29312,40.741,-73.87,5,1.6094379124341003
29313,40.741,-73.869,7,1.9459101490553132
29314,40.741,-73.868,10,2.302585092994046
29315,40.741,-73.867,3,1.0986122886681098
29316,40.741,-73.866,5,1.6094379124341003
29317,40.741,-73.864,15,2.70805020110221
29318,40.741,-73.859,15,2.70805020110221
29319,40.741,-73.858,6,1.791759469228055
29320,40.741,-73.857,5,1.6094379124341003
29321,40.741,-73.856,3,1.0986122886681098
29322,40.741,-73.855,5,1.6094379124341003
29323,40.741,-73.854,17,2.833213344056216
29324,40.741,-73.853,2,0.6931471805599453
29325,40.741,-73.852,8,2.0794415416798357
29326,40.741,-73.851,4,1.3862943611198906
29327,40.741,-73.85,8,2.0794415416798357
29328,40.741,-73.846,101,4.61512051684126
29329,40.741,-73.844,33,3.4965075614664802
29330,40.741,-73.843,36,3.58351893845611
29331,40.741,-73.837,45,3.8066624897703196
29332,40.741,-73.828,6,1.791759469228055
29333,40.741,-73.825,4,1.3862943611198906
29334,40.741,-73.823,75,4.31748811353631
29335,40.741,-73.822,9,2.1972245773362196
29336,40.741,-73.821,10,2.302585092994046
29337,40.741,-73.819,9,2.1972245773362196
29338,40.741,-73.817,4,1.3862943611198906
29339,40.741,-73.815,20,2.995732273553991
29340,40.741,-73.814,4,1.3862943611198906
29341,40.741,-73.813,4,1.3862943611198906
29342,40.741,-73.812,1,0.0
29343,40.741,-73.81,5,1.6094379124341003
29344,40.741,-73.809,6,1.791759469228055
29345,40.741,-73.808,1,0.0
29346,40.741,-73.797,3,1.0986122886681098
29347,40.741,-73.794,1,0.0
29348,40.741,-73.793,18,2.8903717578961645
29349,40.741,-73.792,1,0.0
29350,40.741,-73.789,3,1.0986122886681098
29351,40.741,-73.788,6,1.791759469228055
29352,40.741,-73.787,2,0.6931471805599453
29353,40.741,-73.786,2,0.6931471805599453
29354,40.741,-73.785,26,3.258096538021482
29355,40.741,-73.784,10,2.302585092994046
29356,40.741,-73.782,1,0.0
29357,40.741,-73.781,4,1.3862943611198906
29358,40.741,-73.78,2,0.6931471805599453
29359,40.741,-73.778,4,1.3862943611198906
29360,40.741,-73.759,3,1.0986122886681098
29361,40.741,-73.758,15,2.70805020110221
29362,40.741,-73.757,3,1.0986122886681098
29363,40.741,-73.756,3,1.0986122886681098
29364,40.741,-73.755,2,0.6931471805599453
29365,40.741,-73.744,1,0.0
29366,40.741,-73.737,3,1.0986122886681098
29367,40.741,-73.727,51,3.9318256327243257
29368,40.741,-73.726,64,4.1588830833596715
29369,40.741,-73.725,8,2.0794415416798357
29370,40.741,-73.723,1,0.0
29371,40.741,-73.721,3,1.0986122886681098
29372,40.741,-73.72,4,1.3862943611198906
29373,40.741,-73.719,1,0.0
29374,40.741,-73.718,3,1.0986122886681098
29375,40.741,-73.712,2,0.6931471805599453
29376,40.741,-73.71,3,1.0986122886681098
29377,40.741,-73.707,1,0.0
29378,40.741,-73.703,6,1.791759469228055
29379,40.741,-73.702,1,0.0
29380,40.741,-73.701,3,1.0986122886681098
29381,40.742,-74.009,22,3.091042453358316
29382,40.742,-74.008,18,2.8903717578961645
29383,40.742,-74.007,5,1.6094379124341003
29384,40.742,-74.006,1,0.0
29385,40.742,-74.005,26,3.258096538021482
29386,40.742,-74.004,22,3.091042453358316
29387,40.742,-74.003,13,2.5649493574615367
29388,40.742,-74.002,8,2.0794415416798357
29389,40.742,-74.001,26,3.258096538021482
29390,40.742,-73.999,12,2.4849066497880004
29391,40.742,-73.998,2,0.6931471805599453
29392,40.742,-73.997,35,3.5553480614894135
29393,40.742,-73.996,3,1.0986122886681098
29394,40.742,-73.995,4,1.3862943611198906
29395,40.742,-73.994,31,3.4339872044851463
29396,40.742,-73.993,14,2.6390573296152584
29397,40.742,-73.992,6,1.791759469228055
29398,40.742,-73.991,28,3.332204510175204
29399,40.742,-73.99,31,3.4339872044851463
29400,40.742,-73.989,7,1.9459101490553132
29401,40.742,-73.988,3,1.0986122886681098
29402,40.742,-73.987,8,2.0794415416798357
29403,40.742,-73.985,11,2.3978952727983707
29404,40.742,-73.984,5,1.6094379124341003
29405,40.742,-73.983,21,3.044522437723423
29406,40.742,-73.982,5,1.6094379124341003
29407,40.742,-73.981,21,3.044522437723423
29408,40.742,-73.98,15,2.70805020110221
29409,40.742,-73.979,1,0.0
29410,40.742,-73.978,44,3.784189633918261
29411,40.742,-73.977,3,1.0986122886681098
29412,40.742,-73.976,6,1.791759469228055
29413,40.742,-73.975,4,1.3862943611198906
29414,40.742,-73.973,22,3.091042453358316
29415,40.742,-73.972,2,0.6931471805599453
29416,40.742,-73.96,3,1.0986122886681098
29417,40.742,-73.959,5,1.6094379124341003
29418,40.742,-73.958,1,0.0
29419,40.742,-73.957,9,2.1972245773362196
29420,40.742,-73.956,1,0.0
29421,40.742,-73.955,1,0.0
29422,40.742,-73.954,40,3.6888794541139363
29423,40.742,-73.953,9,2.1972245773362196
29424,40.742,-73.952,7,1.9459101490553132
29425,40.742,-73.951,2,0.6931471805599453
29426,40.742,-73.95,2,0.6931471805599453
29427,40.742,-73.946,15,2.70805020110221
29428,40.742,-73.945,3,1.0986122886681098
29429,40.742,-73.942,2,0.6931471805599453
29430,40.742,-73.935,1,0.0
29431,40.742,-73.933,3,1.0986122886681098
29432,40.742,-73.93,10,2.302585092994046
29433,40.742,-73.929,7,1.9459101490553132
29434,40.742,-73.928,7,1.9459101490553132
29435,40.742,-73.927,25,3.2188758248682006
29436,40.742,-73.926,7,1.9459101490553132
29437,40.742,-73.925,4,1.3862943611198906
29438,40.742,-73.924,7,1.9459101490553132
29439,40.742,-73.923,7,1.9459101490553132
29440,40.742,-73.922,2,0.6931471805599453
29441,40.742,-73.921,2,0.6931471805599453
29442,40.742,-73.92,10,2.302585092994046
29443,40.742,-73.919,14,2.6390573296152584
29444,40.742,-73.916,2,0.6931471805599453
29445,40.742,-73.915,1,0.0
29446,40.742,-73.913,9,2.1972245773362196
29447,40.742,-73.912,3,1.0986122886681098
29448,40.742,-73.911,12,2.4849066497880004
29449,40.742,-73.91,2,0.6931471805599453
29450,40.742,-73.909,6,1.791759469228055
29451,40.742,-73.908,51,3.9318256327243257
29452,40.742,-73.906,8,2.0794415416798357
29453,40.742,-73.905,11,2.3978952727983707
29454,40.742,-73.904,6,1.791759469228055
29455,40.742,-73.903,1,0.0
29456,40.742,-73.902,6,1.791759469228055
29457,40.742,-73.901,1,0.0
29458,40.742,-73.9,4,1.3862943611198906
29459,40.742,-73.899,5,1.6094379124341003
29460,40.742,-73.898,5,1.6094379124341003
29461,40.742,-73.897,16,2.772588722239781
29462,40.742,-73.896,8,2.0794415416798357
29463,40.742,-73.893,4,1.3862943611198906
29464,40.742,-73.891,13,2.5649493574615367
29465,40.742,-73.89,4,1.3862943611198906
29466,40.742,-73.889,5,1.6094379124341003
29467,40.742,-73.884,1,0.0
29468,40.742,-73.883,19,2.9444389791664403
29469,40.742,-73.882,27,3.295836866004329
29470,40.742,-73.881,38,3.6375861597263857
29471,40.742,-73.88,4,1.3862943611198906
29472,40.742,-73.879,8,2.0794415416798357
29473,40.742,-73.878,7,1.9459101490553132
29474,40.742,-73.876,1,0.0
29475,40.742,-73.875,2,0.6931471805599453
29476,40.742,-73.874,11,2.3978952727983707
29477,40.742,-73.873,26,3.258096538021482
29478,40.742,-73.872,14,2.6390573296152584
29479,40.742,-73.871,8,2.0794415416798357
29480,40.742,-73.87,22,3.091042453358316
29481,40.742,-73.869,8,2.0794415416798357
29482,40.742,-73.868,15,2.70805020110221
29483,40.742,-73.867,25,3.2188758248682006
29484,40.742,-73.866,6,1.791759469228055
29485,40.742,-73.865,3,1.0986122886681098
29486,40.742,-73.864,9,2.1972245773362196
29487,40.742,-73.862,9,2.1972245773362196
29488,40.742,-73.861,7,1.9459101490553132
29489,40.742,-73.86,13,2.5649493574615367
29490,40.742,-73.859,4,1.3862943611198906
29491,40.742,-73.858,9,2.1972245773362196
29492,40.742,-73.856,1,0.0
29493,40.742,-73.855,12,2.4849066497880004
29494,40.742,-73.854,16,2.772588722239781
29495,40.742,-73.853,2,0.6931471805599453
29496,40.742,-73.852,2,0.6931471805599453
29497,40.742,-73.851,14,2.6390573296152584
29498,40.742,-73.841,66,4.189654742026425
29499,40.742,-73.838,41,3.713572066704308
29500,40.742,-73.83,1,0.0
29501,40.742,-73.828,1,0.0
29502,40.742,-73.827,6,1.791759469228055
29503,40.742,-73.825,64,4.1588830833596715
29504,40.742,-73.823,11,2.3978952727983707
29505,40.742,-73.821,4,1.3862943611198906
29506,40.742,-73.82,1,0.0
29507,40.742,-73.819,3,1.0986122886681098
29508,40.742,-73.816,4,1.3862943611198906
29509,40.742,-73.815,7,1.9459101490553132
29510,40.742,-73.813,1,0.0
29511,40.742,-73.812,1,0.0
29512,40.742,-73.811,1,0.0
29513,40.742,-73.81,3,1.0986122886681098
29514,40.742,-73.809,4,1.3862943611198906
29515,40.742,-73.808,4,1.3862943611198906
29516,40.742,-73.807,5,1.6094379124341003
29517,40.742,-73.806,1,0.0
29518,40.742,-73.805,4,1.3862943611198906
29519,40.742,-73.804,27,3.295836866004329
29520,40.742,-73.799,1,0.0
29521,40.742,-73.797,9,2.1972245773362196
29522,40.742,-73.796,1,0.0
29523,40.742,-73.793,1,0.0
29524,40.742,-73.791,4,1.3862943611198906
29525,40.742,-73.79,1,0.0
29526,40.742,-73.789,3,1.0986122886681098
29527,40.742,-73.788,1,0.0
29528,40.742,-73.787,1,0.0
29529,40.742,-73.786,1,0.0
29530,40.742,-73.785,9,2.1972245773362196
29531,40.742,-73.784,2,0.6931471805599453
29532,40.742,-73.783,16,2.772588722239781
29533,40.742,-73.782,6,1.791759469228055
29534,40.742,-73.781,11,2.3978952727983707
29535,40.742,-73.78,2,0.6931471805599453
29536,40.742,-73.775,5,1.6094379124341003
29537,40.742,-73.77,4,1.3862943611198906
29538,40.742,-73.765,5,1.6094379124341003
29539,40.742,-73.764,1,0.0
29540,40.742,-73.759,1,0.0
29541,40.742,-73.755,1,0.0
29542,40.742,-73.753,10,2.302585092994046
29543,40.742,-73.736,2,0.6931471805599453
29544,40.742,-73.735,3,1.0986122886681098
29545,40.742,-73.733,1,0.0
29546,40.742,-73.728,48,3.871201010907891
